Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Turbo
2508.9999999999995,574.0000000000001,HONDA,Other,2010,Hatchback,1,Hybrid,1.3,210758.00000000017,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0
24542.999999999985,641.9999999999998,HYUNDAI,Tucson,2012,Jeep,1,Diesel,2.0,151995.0,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
3292.9999999999977,1091.0000000000002,Other,Other,2016,Sedan,1,Petrol,2.5,154862.0000000001,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0
16766.0,528.0,CHEVROLET,Other,2014,Sedan,1,Petrol,1.6,32749.999999999978,4.0,Automatic,Front,4-5,Left wheel,White,4,0
33243.00000000001,540.1463414634145,LEXUS,Other,2014,Hatchback,1,Hybrid,1.8,156999.99999999994,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
1882.0000000000002,442.0,TOYOTA,Prius,2017,Sedan,1,Hybrid,1.8,47671.99999999999,4.0,Automatic,Front,4-5,Left wheel,White,12,0
10035.999999999996,1362.4,NISSAN,Other,2003,Jeep,1,Petrol,3.5,60999.999999999956,6.0,Automatic,4x4,4-5,Left wheel,Other,12,0
13798.999999999998,658.0,HONDA,Other,2009,Sedan,0,Hybrid,1.3,64999.999999999956,4.0,Automatic,Front,4-5,Left wheel,Other,12,0
13328.000000000011,1398.9999999999998,LEXUS,Other,2010,Jeep,1,Hybrid,3.5,186005.0,6.0,Automatic,4x4,4-5,Left wheel,Silver,12,0
28240.99999999999,836.0000000000001,HYUNDAI,Tucson,2010,Jeep,1,Diesel,2.0,138014.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,4,0
14740.0,1347.0,HYUNDAI,H1,2008,Minivan,1,Diesel,2.5,66557.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
19757.00000000001,1153.8917197452224,MERCEDES-BENZ,Other,2006,Jeep,1,Other,3.5,113999.99999999996,6.0,Tiptronic,4x4,4-5,Left wheel,Silver,12,0
47217.00000000003,1248.9999999999995,HYUNDAI,H1,2017,Other,1,Diesel,2.5,112523.00000000009,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
17876.0,565.4166666666666,FORD,Other,2013,Hatchback,0,Hybrid,2.0,159999.99999999997,4.0,Variator,Front,4-5,Left wheel,Grey,10,0
10697.000000000002,583.0,CHEVROLET,Other,2011,Sedan,1,Petrol,1.6,125836.9999999999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
21796.000000000015,480.99999999999994,FORD,Other,2017,Sedan,0,Hybrid,2.0,18839.000000000007,4.0,Automatic,Front,4-5,Left wheel,Other,8,0
1489.9999999999993,456.00000000000017,TOYOTA,Camry,2015,Sedan,1,Hybrid,2.5,492618.9999999998,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
34811.00000000002,1226.9999999999998,Other,Other,2016,Jeep,0,Petrol,2.4,53699.99999999999,4.0,Tiptronic,4x4,4-5,Left wheel,Other,12,0
11917.000000000007,776.9999999999998,TOYOTA,Camry,2014,Sedan,1,Petrol,2.5,73000.00000000003,5.0,Tiptronic,Front,4-5,Left wheel,Black,12,0
20385.00000000001,810.0000000000002,VOLKSWAGEN,Other,2016,Sedan,0,Petrol,1.8,50394.999999999956,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,1
4861.000000000004,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,1,Diesel,3.5,128201.99999999994,6.0,Automatic,Rear,4-5,Left wheel,Black,12,0
42151.99999999996,1091.0000000000002,HYUNDAI,H1,2016,Minivan,1,Diesel,2.5,60999.999999999956,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
17876.0,584.9999999999998,LEXUS,Other,2013,Hatchback,1,Hybrid,1.8,267015.0,4.0,Tiptronic,Front,4-5,Left wheel,Silver,12,1
13065.000000000007,446.9999999999999,HONDA,FIT,2013,Other,1,Petrol,1.3,39693.0,4.0,Automatic,Front,4-5,Left wheel,White,4,0
52356.99999999996,1016.9999999999999,HYUNDAI,Santa FE,2017,Jeep,1,Diesel,2.0,70799.99999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
19378.000000000007,584.9999999999998,HONDA,Other,2013,Sedan,1,Petrol,1.8,170000.00000000012,4.0,Automatic,Front,4-5,Left wheel,White,4,0
7840.0000000000055,934.5232558139534,Other,Other,2004,Jeep,0,Other,2.0,120000.00000000004,4.0,Tiptronic,4x4,4-5,Right-hand drive,Silver,12,0
13798.999999999998,1016.9999999999999,HYUNDAI,Sonata,2017,Sedan,1,Other,2.0,305023.00000000006,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
10976.000000000002,439.75000000000017,Other,Other,2008,Hatchback,0,Petrol,1.1,90999.99999999991,4.0,Manual,Front,4-5,Left wheel,Black,4,0
3919.999999999997,440.9999999999999,Other,Other,2015,Sedan,1,Hybrid,2.4,107617.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
52958.99999999998,1532.9999999999998,CHEVROLET,Other,2016,Sedan,1,Petrol,3.6,73959.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
23521.000000000022,461.3188405797101,TOYOTA,Other,2012,Hatchback,1,Petrol,1.5,152000.00000000006,4.0,Tiptronic,Front,4-5,Left wheel,White,8,0
706.0000000000002,503.00000000000006,HONDA,Other,2012,Sedan,1,Hybrid,1.5,75654.00000000004,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
29489.00000000001,748.9999999999999,Other,Other,2014,Jeep,1,Petrol,2.4,74625.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
9408.0,746.0000000000001,TOYOTA,Prius,2009,Hatchback,0,Petrol,1.5,146999.99999999988,4.0,Variator,Front,4-5,Left wheel,White,10,0
15681.000000000011,1831.9999999999995,MERCEDES-BENZ,Other,2005,Minivan,0,Diesel,2.2,237000.00000000003,4.0,Manual,Rear,4-5,Left wheel,Silver,4,1
18312.00000000001,706.9999999999999,HYUNDAI,Tucson,2011,Jeep,1,Diesel,2.0,189413.99999999983,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
90006.00000000003,1085.7939914163092,BMW,X5,2015,Jeep,1,Diesel,3.0,31099.999999999996,6.0,Tiptronic,4x4,4-5,Left wheel,White,8,1
1567.9999999999995,748.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Petrol,2.4,127906.00000000007,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
15681.000000000011,333.0000000000001,Other,Other,2014,Sedan,1,Hybrid,2.0,270471.9999999999,4.0,Automatic,4x4,4-5,Left wheel,White,0,0
48202.00000000002,764.9999999999998,HYUNDAI,Santa FE,2015,Jeep,1,Diesel,2.0,51650.99999999997,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
13589.000000000011,531.0000000000001,HYUNDAI,Elantra,2012,Sedan,1,Petrol,1.6,217999.99999999988,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
783.9999999999998,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,102397.00000000001,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
7055.999999999999,530.0,NISSAN,Other,2013,Jeep,1,Petrol,1.6,312117.99999999994,4.0,Automatic,Front,4-5,Left wheel,Black,0,0
21939.999999999996,641.9999999999998,CHEVROLET,Other,2012,Jeep,1,Diesel,2.0,159999.99999999997,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
9095.000000000005,1235.9999999999995,HONDA,FIT,2011,Hatchback,1,Hybrid,1.3,123000.00000000009,4.0,Automatic,Front,4-5,Right-hand drive,Other,5,0
6272.0000000000055,762.0397350993378,HONDA,Other,2001,Sedan,0,Petrol,1.5,111111.00000000006,4.0,Automatic,Front,4-5,Right-hand drive,White,4,0
9408.0,584.9999999999998,HYUNDAI,Elantra,2013,Jeep,1,Petrol,1.8,207605.99999999997,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
1724.9999999999998,531.0000000000001,NISSAN,Other,2012,Jeep,1,Petrol,1.6,123652.9999999999,4.0,Automatic,4x4,4-5,Left wheel,White,12,0
17249.000000000015,1079.0000000000005,Other,Other,2011,Sedan,1,Petrol,3.2,138000.00000000006,6.0,Automatic,Front,4-5,Left wheel,Black,12,0
5331.000000000004,1529.0,BMW,Other,2000,Sedan,1,Petrol,1.8,256837.00000000003,4.0,Automatic,Rear,4-5,Right-hand drive,Other,5,0
626.9999999999999,475.00000000000017,CHEVROLET,Other,2012,Jeep,1,Hybrid,1.4,188419.0000000001,4.0,Automatic,Front,4-5,Left wheel,Other,0,0
5487.999999999996,690.0000000000002,FORD,Other,2016,Sedan,1,Petrol,1.5,70565.99999999997,4.0,Automatic,Front,4-5,Left wheel,White,12,0
31361.00000000001,1579.5000000000005,TOYOTA,Other,2004,Jeep,0,Other,4.7,203999.99999999985,8.0,Automatic,4x4,4-5,Left wheel,Black,4,0
3449.9999999999995,1055.0,MERCEDES-BENZ,E 350,2013,Sedan,1,Diesel,3.5,107799.99999999991,6.0,Automatic,Rear,4-5,Left wheel,Grey,12,0
5487.999999999996,1079.9999999999998,Other,Other,2014,Sedan,1,Petrol,3.6,133903.99999999997,6.0,Automatic,Rear,4-5,Left wheel,Silver,12,0
626.9999999999999,1359.9999999999998,LEXUS,Other,2013,Jeep,1,Petrol,4.6,243467.00000000015,8.0,Automatic,4x4,4-5,Left wheel,White,0,0
12544.000000000007,1750.0000000000002,TOYOTA,Other,2008,Sedan,1,Hybrid,3.3,334414.0000000002,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
17561.999999999996,643.1791730474732,TOYOTA,Prius,2011,Hatchback,0,Hybrid,1.8,155000.00000000012,4.0,Automatic,Rear,4-5,Left wheel,Grey,0,0
17249.000000000015,781.0000000000001,TOYOTA,Camry,2012,Sedan,1,Petrol,2.5,99000.00000000004,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0
18826.000000000004,528.0,HYUNDAI,Elantra,2014,Sedan,1,Diesel,1.6,111231.99999999999,4.0,Automatic,Front,4-5,Left wheel,White,4,0
1018.9999999999998,1735.9999999999995,BMW,Other,2010,Hatchback,1,Petrol,4.4,107344.0,8.0,Automatic,Rear,4-5,Left wheel,Black,12,0
9251.999999999996,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Other,2.0,455578.99999999965,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
16307.999999999998,637.9999999999999,Other,Other,2014,Sedan,1,Petrol,2.0,36036.99999999998,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
30419.99999999999,891.0000000000002,HYUNDAI,Tucson,2016,Jeep,1,Petrol,2.0,22999.999999999996,4.0,Tiptronic,Front,4-5,Left wheel,Black,8,0
18817.0,500.99999999999983,FORD,Other,2014,Sedan,0,Petrol,1.5,68800.00000000001,4.0,Tiptronic,Front,4-5,Left wheel,White,12,1
16935.00000000001,753.968181818182,HONDA,FIT,2014,Hatchback,1,Petrol,1.5,185000.00000000006,4.0,Automatic,Front,4-5,Right-hand drive,Grey,8,0
5174.999999999999,923.9999999999998,TOYOTA,Other,2011,Jeep,1,Petrol,2.7,201570.0,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
706.0000000000002,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,115312.00000000009,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
23521.000000000022,584.0000000000002,MERCEDES-BENZ,Other,2014,Sedan,1,Petrol,1.8,156681.99999999988,4.0,Automatic,Rear,4-5,Left wheel,White,0,0
27032.999999999985,831.0000000000001,HYUNDAI,Elantra,2017,Sedan,1,Other,1.6,137929.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,4,0
10348.99999999999,1018.0000000000002,BMW,X5,2011,Jeep,1,Diesel,3.0,332242.9999999999,6.0,Automatic,4x4,4-5,Left wheel,Black,0,0
4861.000000000004,1201.9999999999995,HONDA,Other,2017,Sedan,1,Petrol,2.4,66365.99999999994,4.0,Automatic,Front,4-5,Left wheel,Other,12,0
5959.000000000003,761.0000000000002,Other,Other,2010,Sedan,1,Petrol,1.8,138748.99999999994,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
18817.0,609.0000000000002,TOYOTA,Camry,2018,Sedan,1,Hybrid,2.5,35058.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,12,0
18189.000000000015,816.8636363636367,BMW,Other,2011,Coupe,1,Petrol,3.0,163999.99999999988,6.0,Automatic,4x4,2-3,Left wheel,Blue,12,0
27597.999999999993,891.0000000000002,HYUNDAI,Elantra,2016,Sedan,0,Petrol,2.0,70000.00000000001,4.0,Automatic,Front,4-5,Left wheel,White,10,0
25716.0,914.9999999999997,BMW,X5,2014,Jeep,1,Diesel,3.0,141383.99999999988,6.0,Automatic,4x4,4-5,Left wheel,Blue,0,0
4547.000000000002,475.00000000000017,CHEVROLET,Other,2012,Hatchback,1,Hybrid,1.4,162190.0,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0
12231.000000000002,753.0000000000001,Other,Other,2012,Sedan,0,Petrol,2.4,92000.00000000007,4.0,Tiptronic,Front,>5,Left wheel,White,12,0
5331.000000000004,1157.1428571428569,Other,Other,2000,Hatchback,0,Other,1.6,249999.9999999998,4.0,Manual,Front,4-5,Left wheel,Blue,4,0
10348.99999999999,638.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Other,2.0,406313.99999999977,4.0,Automatic,Front,4-5,Left wheel,White,4,0
17876.0,643.1791730474732,TOYOTA,Prius,2010,Sedan,1,Petrol,1.8,185000.00000000006,4.0,Variator,Front,4-5,Left wheel,Other,0,0
30734.000000000025,1053.0000000000002,MERCEDES-BENZ,E 350,2014,Sedan,1,Diesel,3.5,200178.99999999983,6.0,Automatic,4x4,4-5,Left wheel,Black,12,0
22502.000000000004,502.0,TOYOTA,Aqua,2013,Hatchback,1,Petrol,1.5,93810.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
13172.000000000005,475.00000000000017,CHEVROLET,Cruze,2012,Sedan,0,Petrol,1.4,95000.00000000001,4.0,Automatic,Rear,4-5,Left wheel,Silver,12,1
11760.00000000001,781.0000000000001,CHEVROLET,Cruze,2018,Sedan,1,Petrol,1.4,43657.99999999999,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
24708.99999999998,528.0,HYUNDAI,Elantra,2014,Sedan,1,Petrol,1.6,54733.99999999997,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
10000.00000000001,939.8823529411762,TOYOTA,Other,2006,Hatchback,0,Petrol,1.3,95000.00000000001,4.0,Automatic,Front,4-5,Right-hand drive,Silver,2,0
42691.99999999999,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Petrol,2.0,59150.000000000015,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
22272.99999999998,891.0000000000002,HYUNDAI,Sonata,2016,Sedan,1,Other,2.0,136500.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
39829.000000000015,889.0,Other,Other,2016,Jeep,1,Diesel,2.0,54540.999999999985,4.0,Automatic,Front,4-5,Left wheel,White,4,0
4076.9999999999986,753.0000000000001,HYUNDAI,Sonata,2012,Sedan,1,Hybrid,2.4,259934.00000000012,4.0,Automatic,Front,4-5,Left wheel,Other,0,0
4704.000000000003,381.9999999999999,FORD,Other,2015,Sedan,1,Hybrid,2.0,148709.00000000012,4.0,Automatic,Front,4-5,Left wheel,Other,12,0
15529.999999999996,503.00000000000006,TOYOTA,Aqua,2012,Hatchback,1,Hybrid,1.5,121429.99999999991,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
25089.00000000002,1391.0000000000005,MERCEDES-BENZ,Other,2012,Sedan,1,Petrol,4.7,177393.99999999985,8.0,Tiptronic,Rear,4-5,Left wheel,Grey,14,1
44166.0,729.9999999999997,Other,Other,2016,Jeep,1,Petrol,1.6,28698.999999999996,4.0,Automatic,Front,4-5,Left wheel,White,4,0
23407.999999999993,836.0000000000001,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,151000.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,4,0
22332.000000000007,986.0000000000003,Other,Other,2010,Jeep,1,Petrol,2.4,139999.9999999999,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
18817.0,643.1791730474732,TOYOTA,Prius,2013,Sedan,0,Hybrid,1.8,130000.00000000009,6.0,Automatic,Front,4-5,Left wheel,Silver,12,0
55823.00000000004,1296.2589641434258,MERCEDES-BENZ,E 350,2014,Sedan,1,Petrol,3.5,73999.99999999997,6.0,Tiptronic,4x4,4-5,Left wheel,Silver,12,0
1097.9999999999998,934.0000000000003,NISSAN,Other,2015,Sedan,1,Petrol,2.5,129604.99999999988,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0
29793.0,540.1463414634145,LEXUS,Other,2014,Hatchback,1,Hybrid,1.8,66000.0,4.0,Automatic,Front,4-5,Left wheel,White,12,0
35437.99999999997,1359.9999999999998,MERCEDES-BENZ,Other,2013,Sedan,1,Petrol,4.6,197221.0000000001,8.0,Automatic,4x4,4-5,Left wheel,Silver,0,0
11289.999999999995,764.9999999999998,FORD,Other,2015,Sedan,0,Petrol,2.0,100000.00000000004,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
43592.000000000015,655.9999999999997,TOYOTA,Other,2015,Sedan,1,Hybrid,2.5,66000.0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
17249.000000000015,816.8636363636367,BMW,Other,2010,Sedan,1,Petrol,3.0,189999.9999999999,6.0,Tiptronic,Rear,4-5,Left wheel,Black,8,0
25089.00000000002,891.0000000000002,HYUNDAI,Elantra,2016,Sedan,0,Petrol,2.0,161599.99999999988,4.0,Tiptronic,Front,4-5,Left wheel,White,11,0
89379.00000000001,1079.0000000000005,MERCEDES-BENZ,Other,2018,Sedan,1,Petrol,2.0,20999.99999999998,4.0,Automatic,Rear,4-5,Left wheel,Black,0,1
11132.999999999993,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,179380.99999999994,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
19129.99999999999,763.3300613496931,TOYOTA,Camry,2010,Sedan,0,Petrol,2.5,264000.00000000006,4.0,Tiptronic,Front,4-5,Left wheel,Black,0,0
25591.000000000022,528.0,HYUNDAI,Elantra,2014,Sedan,1,Petrol,1.6,71627.00000000001,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
5644.999999999995,891.0000000000002,HYUNDAI,Sonata,2016,Sedan,1,Other,2.0,596899.9999999995,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
13172.000000000005,643.1791730474732,TOYOTA,Prius,2007,Hatchback,0,Hybrid,1.5,144000.0,4.0,Variator,Front,4-5,Right-hand drive,Silver,6,0
9879.000000000005,381.9999999999999,CHEVROLET,Other,2017,Hatchback,1,Hybrid,1.5,115657.99999999991,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
4936.000000000002,446.9999999999999,HONDA,FIT,2013,Hatchback,1,Petrol,1.3,120416.99999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
14113.0,736.9689922480619,VOLKSWAGEN,Other,2009,Sedan,1,Petrol,2.5,130000.00000000009,8.0,Tiptronic,Rear,4-5,Left wheel,White,12,0
18503.000000000004,748.9999999999999,HYUNDAI,Sonata,2014,Sedan,0,Petrol,2.4,148800.00000000003,4.0,Tiptronic,Front,4-5,Left wheel,Black,6,0
22843.00000000002,641.9999999999998,HYUNDAI,Santa FE,2012,Jeep,1,Diesel,2.0,174712.00000000012,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
10976.000000000002,763.3300613496931,TOYOTA,Camry,2009,Sedan,0,Hybrid,2.4,139999.9999999999,4.0,Automatic,Front,4-5,Left wheel,Other,8,0
34239.99999999999,638.9999999999999,HYUNDAI,Tucson,2014,Jeep,1,Diesel,2.0,117436.00000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
11604.000000000005,2040.0000000000002,NISSAN,Other,2003,Jeep,1,Petrol,2.0,145000.00000000012,4.0,Automatic,4x4,4-5,Right-hand drive,White,2,0
15457.99999999999,836.0000000000001,HYUNDAI,Other,2010,Coupe,1,Petrol,2.0,93238.00000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
17561.999999999996,1016.9999999999999,MERCEDES-BENZ,Other,2017,Jeep,1,Petrol,2.0,109608.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,0,0
18817.0,552.0000000000001,FORD,Other,2017,Sedan,0,Petrol,1.0,33600.00000000001,3.0,Automatic,Front,4-5,Left wheel,Black,8,1
13422.999999999989,706.9999999999999,HYUNDAI,Sonata,2011,Sedan,1,Petrol,2.0,64666.00000000005,4.0,Automatic,Front,4-5,Left wheel,White,4,0
40456.00000000003,431.00000000000017,FORD,Other,2016,Sedan,1,Other,2.0,44444.99999999999,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0
2274.0,776.9999999999998,Other,Other,2014,Jeep,1,Petrol,2.5,131178.9999999999,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
37301.00000000002,595.0000000000001,HONDA,FIT,2015,Hatchback,1,Petrol,1.5,28792.000000000007,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
19441.00000000001,1024.0000000000005,HYUNDAI,H1,2010,Minivan,1,Diesel,2.5,223603.0000000001,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
37633.00000000001,1302.0,BMW,Other,2007,Coupe,1,Petrol,5.0,187500.0,10.0,Tiptronic,Rear,2-3,Left wheel,Black,12,0
33243.00000000001,764.9999999999998,HYUNDAI,Santa FE,2015,Jeep,1,Diesel,2.0,164996.99999999997,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
18817.0,609.0000000000002,TOYOTA,Camry,2018,Sedan,1,Hybrid,2.5,35058.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,12,0
69934.99999999997,1646.0000000000002,LEXUS,Other,2015,Jeep,1,Petrol,4.6,273492.99999999994,8.0,Automatic,4x4,4-5,Left wheel,Silver,0,0
14068.999999999993,686.9999999999999,HYUNDAI,Elantra,2010,Sedan,1,Petrol,1.6,112417.00000000004,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
21936.999999999985,810.0000000000002,NISSAN,Other,2016,Sedan,0,Petrol,1.8,19200.000000000015,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0
12073.999999999998,1536.9999999999993,TOYOTA,Other,2009,Jeep,1,Hybrid,3.3,420550.0000000001,6.0,Automatic,4x4,4-5,Left wheel,Blue,12,0
39160.99999999997,639.9999999999999,Other,Other,2013,Jeep,1,Diesel,2.0,105924.00000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
2037.999999999999,639.9999999999999,VOLKSWAGEN,Other,2013,Sedan,1,Petrol,2.0,143720.00000000012,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
10035.999999999996,753.968181818182,HONDA,FIT,2004,Hatchback,0,Petrol,1.5,124233.99999999999,4.0,Variator,Front,4-5,Right-hand drive,Silver,2,0
7526.999999999999,1157.1428571428569,Other,Other,2000,Hatchback,0,Petrol,1.6,199999.99999999997,4.0,Manual,Front,4-5,Left wheel,Silver,4,0
9600.0,920.0,NISSAN,Other,2005,Hatchback,0,Petrol,1.8,189999.9999999999,4.0,Variator,Front,4-5,Right-hand drive,White,2,0
11917.000000000007,697.0,VOLKSWAGEN,Other,2015,Sedan,0,Petrol,1.8,89000.00000000004,4.0,Tiptronic,Front,4-5,Left wheel,Blue,10,1
1567.9999999999995,638.9999999999999,VOLKSWAGEN,Other,2014,Sedan,1,Diesel,2.0,82392.00000000003,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0
626.9999999999999,1713.9999999999995,LEXUS,Other,2017,Jeep,1,Petrol,3.5,50913.99999999996,6.0,Automatic,Front,4-5,Left wheel,White,12,0
20592.0,1098.9999999999995,Other,Other,2010,Jeep,1,Diesel,2.7,225450.00000000012,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
19760.99999999998,861.9999999999998,TOYOTA,Camry,2011,Sedan,1,Petrol,2.5,155199.99999999988,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0
8153.999999999999,753.968181818182,HONDA,FIT,2005,Sedan,0,Petrol,1.5,223000.00000000003,4.0,Tiptronic,Front,4-5,Right-hand drive,Grey,5,0
19757.00000000001,1831.9999999999995,MERCEDES-BENZ,Other,2005,Other,1,Diesel,2.2,116999.99999999991,4.0,Manual,Rear,2-3,Left wheel,White,2,1
26656.999999999978,763.3300613496931,TOYOTA,Camry,2013,Sedan,1,Hybrid,2.5,170000.00000000012,4.0,Automatic,Front,4-5,Left wheel,Other,0,0
783.9999999999998,431.00000000000017,FORD,Other,2016,Sedan,1,Hybrid,2.0,89201.99999999994,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
9948.000000000007,706.9999999999999,Other,Other,2011,Jeep,1,Diesel,2.0,76640.00000000003,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
16400.00000000001,736.9689922480619,VOLKSWAGEN,Other,2011,Sedan,1,Petrol,2.5,135999.99999999997,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0
2351.9999999999995,986.0000000000003,TOYOTA,Camry,2010,Sedan,1,Hybrid,2.4,129169.99999999993,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
26029.999999999985,431.00000000000017,Other,Other,2016,Sedan,0,Hybrid,2.0,75851.00000000004,4.0,Automatic,Front,4-5,Left wheel,White,10,0
3136.0000000000014,781.0000000000001,TOYOTA,Camry,2012,Sedan,1,Hybrid,2.5,159379.0,4.0,Automatic,Front,4-5,Left wheel,White,12,0
39201.0,1810.999999999999,LEXUS,Other,2010,Jeep,1,Petrol,4.6,155821.00000000003,8.0,Automatic,4x4,4-5,Left wheel,Black,0,0
11604.000000000005,1458.666666666667,BMW,Other,2001,Sedan,0,Petrol,3.0,167999.9999999999,6.0,Manual,Rear,4-5,Left wheel,Blue,4,0
37633.00000000001,480.99999999999994,Other,Other,2017,Sedan,1,Hybrid,2.0,25999.999999999985,4.0,Tiptronic,Front,4-5,Left wheel,White,16,0
34497.00000000001,1325.0,TOYOTA,Other,2019,Sedan,1,Petrol,2.5,19049.999999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0
8153.999999999999,753.968181818182,HONDA,FIT,2003,Sedan,0,Petrol,1.5,188999.99999999988,4.0,Tiptronic,Front,4-5,Right-hand drive,Silver,4,0
15423.000000000005,641.9999999999998,CHEVROLET,Other,2012,Jeep,1,Diesel,2.0,229055.99999999994,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
19444.000000000015,776.9999999999998,Other,Other,2014,Jeep,0,Petrol,2.5,81000.00000000007,4.0,Variator,4x4,4-5,Left wheel,Black,7,0
14268.99999999999,1324.0,TOYOTA,Other,2010,Jeep,1,Hybrid,3.3,300366.00000000006,6.0,Automatic,4x4,4-5,Left wheel,Blue,12,0
706.0000000000002,1086.0000000000002,Other,Other,2012,Sedan,1,Petrol,3.6,667058.0000000005,6.0,Automatic,Front,4-5,Left wheel,Blue,12,0
47041.999999999985,1273.0,LEXUS,Other,2015,Jeep,1,Petrol,3.5,90680.00000000001,6.0,Automatic,4x4,4-5,Left wheel,Black,16,0
