Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
14617,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
14620,1090.0,Chevrolet,2008,Jeep,1,Diesel,2.0,62558,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8123
14626,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,314373,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,392
14627,353.0,Toyota,2015,Hatchback,1,Hybrid,1.8,96549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,6272
14628,521.0,Chevrolet,2011,Hatchback,1,Hybrid,1.4,288778,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3293
14632,1017.0,Honda,2017,Sedan,1,Petrol,2.0,0,4.0,Automatic,Front,4-5,Left wheel,White,12,0,470
14633,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,150000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12980
14635,751.0,Hyundai,2013,Jeep,1,Petrol,2.4,53717,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0,3763
14639,1090.0,Kia,2008,Jeep,1,Diesel,2.0,273421,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6241
14640,503.0,Honda,2012,Sedan,1,Petrol,1.5,167158,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,2038
14643,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,151780,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,28357
14646,934.0,Nissan,2015,Sedan,1,Petrol,2.5,124403,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1490
14648,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
14650,862.0,Ford,2011,Jeep,1,Hybrid,2.5,168966,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3607
14651,585.0,Lexus,2013,Hatchback,1,Hybrid,1.8,129000,4.0,Automatic,Front,4-5,Left wheel,White,8,0,23207
14653,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,140000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,32910
14657,891.0,Hyundai,2016,Sedan,1,Other,2.0,286095,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
14658,810.0,Toyota,2016,Sedan,1,Petrol,1.8,39728,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,21169
14661,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,136275,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25299
14663,584.0,Toyota,2014,Sedan,1,Petrol,1.8,169141,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4391
14666,730.0,Ssangyong,2016,Jeep,1,Petrol,1.6,37045,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,44457
14667,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,79084,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24415
14669,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,156743,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20266
14670,584.0,Chevrolet,2014,Sedan,1,Petrol,1.8,147349,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,392
14671,1032.0,Nissan,2012,Hatchback,1,Petrol,1.2,144000,4.0,Automatic,Front,4-5,Right-hand drive,Black,8,0,10663
14688,333.0,Ford,2014,Sedan,1,Hybrid,2.0,137328,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,7997
14691,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,40845,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12388
14694,1325.0,Other,2019,Sedan,1,Petrol,2.5,11746,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,35438
14701,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,182000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21953
14704,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,73646,4.0,Automatic,4x4,4-5,Left wheel,Grey,12,0,13328
14705,980.0,Toyota,2018,Sedan,1,Petrol,1.8,37878,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,10036
14707,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,59200,4.0,Manual,Front,4-5,Left wheel,Other,6,0,19914
14711,639.0,Other,2014,Sedan,1,Petrol,2.0,42395,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,1254
14712,781.0,Toyota,2012,Sedan,1,Petrol,2.5,105000,4.0,Automatic,Front,4-5,Left wheel,Grey,8,0,22894
14714,765.0,Hyundai,2015,Sedan,1,Other,2.0,309174,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15053
14718,765.0,Hyundai,2015,Sedan,1,Petrol,2.0,90621,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,37984
14722,1091.0,Nissan,2016,Jeep,1,Petrol,2.5,108195,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1960
14723,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,85600,4.0,Automatic,Front,4-5,Left wheel,White,4,0,24415
14724,777.0,Toyota,2014,Sedan,1,Petrol,2.5,55811,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3136
14727,645.0,Lexus,2011,Hatchback,1,Hybrid,1.8,116869,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,706
14728,382.0,Chevrolet,2017,Hatchback,1,Hybrid,1.5,81440,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,784
14730,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,147700,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14834
14731,353.0,Lexus,2015,Hatchback,1,Hybrid,1.8,0,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,31
14733,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,197328,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
14734,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,82000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,37984
14736,271.0,Toyota,2014,Hatchback,1,Hybrid,1.5,69650,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,19030
14737,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,112843,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,28241
14740,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,212762,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,29586
14741,503.0,Toyota,2012,Hatchback,1,Petrol,1.5,111000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,14069
14742,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,130478,4.0,Automatic,Front,4-5,Left wheel,White,12,0,862
14746,639.0,Other,2014,Sedan,1,Petrol,2.0,279722,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,18817
14747,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,104282,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15718
14748,779.0,Toyota,2013,Sedan,1,Petrol,2.5,0,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1646
14751,765.0,Mercedes-Benz,2015,Jeep,1,Petrol,2.0,159928,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,12858
14753,640.0,Kia,2013,Sedan,1,Petrol,2.0,43330,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16465
14754,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,142264,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22063
14755,834.0,Toyota,2013,Jeep,1,Petrol,2.7,158870,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,314
14760,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,225510,4.0,Automatic,Front,4-5,Left wheel,White,12,0,314
14761,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,172125,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19416
14762,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,173177,4.0,Automatic,Front,4-5,Left wheel,White,4,0,12880
14764,1017.0,Chevrolet,2017,Jeep,1,Other,2.0,204067,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21395
14769,502.0,Honda,2013,Sedan,1,Hybrid,1.5,144872,4.0,Automatic,Front,4-5,Left wheel,White,0,0,8311
14770,638.0,Kia,2014,Sedan,1,Petrol,2.0,57248,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11290
14771,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,83897,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27654
14772,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,161240,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13877
14774,530.0,Other,2013,Hatchback,1,Petrol,1.6,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,862
14776,639.0,Hyundai,2014,Sedan,1,Other,2.0,235285,4.0,Automatic,Front,4-5,Left wheel,White,4,0,12720
14777,965.0,Chevrolet,2009,Sedan,1,Diesel,2.0,74830,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6752
14779,639.0,Hyundai,2014,Sedan,1,Other,2.0,330659,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11604
14786,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,122740,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17158
14788,765.0,Hyundai,2015,Sedan,1,Other,2.0,51236,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17405
14789,781.0,Toyota,2012,Sedan,1,Petrol,2.5,208000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,19757
14790,308.0,Toyota,2015,Hatchback,1,Hybrid,1.5,127789,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,2666
14794,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,258909,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1803
14795,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,175237,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16894
14797,505.0,Honda,2018,Sedan,1,Hybrid,2.0,42078,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
14799,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,164805,4.0,Automatic,Front,4-5,Left wheel,White,4,0,31650
14802,779.0,Other,2013,Jeep,1,Petrol,2.5,263459,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0,7527
14803,1327.0,Other,2018,Jeep,1,Petrol,2.5,21328,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,6586
14804,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,107523,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20266
14805,765.0,Chevrolet,2015,Sedan,1,Diesel,2.0,87074,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,32104
14809,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,36458,4.0,Automatic,Front,4-5,Left wheel,White,4,0,26343
14812,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,62741,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8881
14814,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,142655,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,39559
14815,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,314373,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,392
14819,1017.0,Hyundai,2017,Jeep,1,Diesel,2.0,101633,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,44545
14821,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,185367,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,17035
14824,609.0,Toyota,2018,Jeep,1,Hybrid,2.5,25955,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,706
14825,528.0,Hyundai,2014,Sedan,1,Other,1.6,195965,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18826
14826,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,90000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23414
14828,629.0,Hyundai,2015,Sedan,1,Diesel,1.6,114101,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15659
14829,966.0,Other,2009,Sedan,1,Diesel,2.0,62227,4.0,Automatic,Front,4-5,Left wheel,White,4,0,6743
14830,636.0,Chevrolet,2014,Sedan,1,Diesel,2.0,43158,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14113
14831,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,204632,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15257
14835,462.0,Toyota,2019,Hatchback,1,Hybrid,1.8,7632,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1960
14838,832.0,Toyota,2014,Jeep,1,Petrol,2.7,64994,4.0,Automatic,Rear,4-5,Left wheel,Grey,12,0,3763
14840,777.0,Toyota,2014,Sedan,1,Petrol,2.5,61000,4.0,Tiptronic,Front,4-5,Left wheel,Black,8,0,24148
14843,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,61861,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12858
14844,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,47676,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24628
14846,503.0,Honda,2012,Sedan,1,Hybrid,1.5,146403,4.0,Automatic,Front,4-5,Left wheel,White,0,0,2901
14847,781.0,Toyota,2012,Sedan,1,Petrol,2.5,150000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,18503
14848,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,144918,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21395
14852,639.0,Chevrolet,2014,Jeep,1,Diesel,2.0,78083,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29216
14853,629.0,Nissan,2015,Jeep,1,Petrol,1.6,88475,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3763
14854,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,42415,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16590
14856,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,107155,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1725
14859,531.0,Nissan,2012,Jeep,1,Petrol,1.6,190454,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,157
14860,697.0,Honda,2015,Sedan,1,Petrol,1.8,100658,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,30891
14861,645.0,Lexus,2011,Sedan,1,Hybrid,1.8,158000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,8,0,16935
14863,640.0,Ford,2013,Sedan,1,Petrol,2.0,87579,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,18817
14865,638.0,Kia,2014,Sedan,1,Petrol,2.0,33670,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21326
14870,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,91060,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37984
14886,639.0,Other,2014,Jeep,1,Petrol,2.0,70139,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,784
14888,765.0,Hyundai,2015,Sedan,1,Other,2.0,306922,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10663
14891,1246.0,Other,2008,Jeep,1,Hybrid,2.3,260800,4.0,Variator,Front,4-5,Left wheel,White,10,0,13799
14893,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,225510,4.0,Automatic,Front,4-5,Left wheel,White,12,0,314
14895,832.0,Toyota,2014,Jeep,1,Petrol,2.7,64994,4.0,Automatic,Rear,4-5,Left wheel,Grey,12,0,3763
14898,353.0,Lexus,2015,Hatchback,1,Hybrid,1.8,54400,4.0,Automatic,Front,4-5,Left wheel,Black,16,0,34497
14904,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,175237,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16894
14906,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,0,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,392
14914,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,134957,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,19121
14916,891.0,Other,2016,Sedan,1,Petrol,2.0,97826,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,549
14918,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,100492,4.0,Automatic,Front,4-5,Left wheel,White,4,0,34111
14920,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,190000,4.0,Automatic,Front,4-5,Left wheel,Grey,8,0,15681
14921,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,60660,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43134
14925,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,145000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,17942
14928,691.0,Honda,2017,Hatchback,1,Petrol,1.3,100940,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20372
14929,586.0,Chevrolet,2012,Sedan,1,Petrol,1.8,114776,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,4234
14932,585.0,Toyota,2013,Hatchback,1,Hybrid,1.8,169301,4.0,Automatic,Front,4-5,Left wheel,White,12,0,157
14937,891.0,Hyundai,2016,Sedan,1,Other,2.0,295509,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
14940,836.0,Hyundai,2010,Sedan,1,Other,2.0,112484,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7222
14942,502.0,Honda,2013,Hatchback,1,Petrol,1.5,118232,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,862
14944,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,862
14950,345.0,Toyota,2016,Universal,1,Hybrid,1.5,34465,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,38822
14951,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,246480,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1019
14954,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,110190,4.0,Automatic,Front,4-5,Left wheel,White,4,0,35043
14955,765.0,Other,2015,Jeep,1,Petrol,2.0,70829,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,706
14956,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,214098,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,3293
14957,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,80819,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25591
14958,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,153600,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,17562
14959,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,90000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,35403
14961,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,341928,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25744
14970,584.0,Honda,2014,Sedan,1,Petrol,1.8,111149,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,4234
14971,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,104958,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,28830
14972,934.0,Hyundai,2015,Universal,1,Diesel,2.5,127027,4.0,Automatic,Front,4-5,Left wheel,White,4,0,35269
14978,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,115783,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13658
14982,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,320064,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1646
14988,986.0,Other,2010,Jeep,1,Petrol,2.4,84918,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,25926
14989,640.0,Ford,2013,Sedan,1,Hybrid,2.0,91000,4.0,Automatic,Front,4-5,Left wheel,White,8,0,13328
14992,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,111589,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37125
14995,639.0,Other,2014,Sedan,1,Petrol,2.0,42395,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,1254
14998,765.0,Chevrolet,2015,Sedan,1,Diesel,2.0,100069,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23703
15007,640.0,Ford,2013,Sedan,1,Hybrid,2.0,75656,4.0,Automatic,Front,4-5,Left wheel,White,0,0,470
15008,247.0,Honda,2014,Hatchback,1,Hybrid,1.3,149970,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,2274
15009,531.0,Nissan,2012,Jeep,1,Petrol,1.6,136712,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
15013,531.0,Nissan,2012,Jeep,1,Petrol,1.6,61018,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,314
15014,640.0,Ford,2013,Hatchback,1,Hybrid,2.0,232000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,20385
15015,1185.0,Ford,2009,Jeep,1,Hybrid,2.5,196682,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,188
15017,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,93816,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,282
15018,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,38914,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,27065
15020,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,108826,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,188
15021,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,152739,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,32045
15025,382.0,Chevrolet,2017,Hatchback,1,Other,1.5,102379,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1019
15027,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,52686,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18669
15033,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,104860,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20297
15036,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,119552,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,38737
15041,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,128739,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,2274
15043,1327.0,Hyundai,2018,Universal,1,Diesel,2.5,71689,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,46919
15044,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
15045,639.0,Chevrolet,2014,Sedan,1,Petrol,2.0,99807,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,27190
15046,900.0,Hyundai,2015,Sedan,1,Petrol,2.4,66000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,20385
15053,836.0,Hyundai,2010,Other,1,Petrol,2.0,125126,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,10349
15054,663.0,Hyundai,2015,Sedan,1,Diesel,1.7,20796,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19598
15055,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,189571,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,706
15057,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,0,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,392
15058,833.0,Chevrolet,2015,Jeep,1,Diesel,2.2,69010,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,26613
15060,893.0,Hyundai,2008,Sedan,1,Petrol,1.6,134592,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12849
15061,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,35314,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,314
15064,891.0,Hyundai,2016,Sedan,1,Other,2.0,284490,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
15066,687.0,Hyundai,2010,Hatchback,1,Petrol,1.6,157730,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,10986
15068,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,85226,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,13454
15074,640.0,Ford,2013,Sedan,1,Hybrid,2.0,174400,4.0,Variator,Front,4-5,Left wheel,Black,6,0,18189
15075,707.0,Chevrolet,2011,Sedan,1,Diesel,2.0,57857,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,8624
15079,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,147000,4.0,Tiptronic,Front,4-5,Left wheel,Blue,12,0,13799
15082,639.0,Chevrolet,2014,Jeep,1,Diesel,2.0,180224,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21181
15088,502.0,Toyota,2013,Universal,1,Hybrid,1.5,208533,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10202
15092,640.0,Ford,2013,Sedan,1,Hybrid,2.0,320554,4.0,Automatic,Front,4-5,Left wheel,White,0,0,4077
15094,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,209254,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16599
15098,777.0,Toyota,2014,Sedan,1,Petrol,2.5,104686,4.0,Tiptronic,Front,4-5,Left wheel,Silver,10,0,18817
15099,900.0,Other,2015,Jeep,1,Petrol,2.4,40715,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43880
15100,924.0,Toyota,2011,Jeep,1,Petrol,2.7,108398,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,7213
15101,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
15102,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,103017,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,16900
15103,781.0,Toyota,2012,Sedan,1,Petrol,2.5,84000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,21012
15104,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,106724,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
15106,781.0,Toyota,2012,Sedan,1,Petrol,2.5,90000,4.0,Tiptronic,Front,4-5,Left wheel,White,0,0,21326
15109,629.0,Hyundai,2015,Sedan,1,Diesel,1.6,100247,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27654
15110,502.0,Toyota,2013,Hatchback,1,Hybrid,1.5,113400,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,13946
15111,585.0,Toyota,2013,Sedan,1,Petrol,1.8,170922,4.0,Automatic,Front,4-5,Left wheel,White,12,0,549
15112,586.0,Mercedes-Benz,2012,Sedan,1,Petrol,1.8,259229,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,784
15121,694.0,Chevrolet,2014,Jeep,1,Diesel,2.2,120309,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29087
15122,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,180000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19121
15123,765.0,Hyundai,2015,Sedan,1,Other,2.0,271695,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,9722
15133,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,112417,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14069
15134,502.0,Honda,2013,Sedan,1,Hybrid,1.5,144872,4.0,Automatic,Front,4-5,Left wheel,White,0,0,8311
15135,585.0,Lexus,2013,Hatchback,1,Hybrid,1.8,188194,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,1725
15137,751.0,Kia,2013,Sedan,1,Hybrid,2.4,146000,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,17876
15138,781.0,Ford,2012,Jeep,1,Hybrid,2.5,95349,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,784
