Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
17531,765.0,Other,2015,Jeep,1,Petrol,2.0,113675,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,627
14273,1017.0,Other,2017,Sedan,1,Diesel,2.0,48578,4.0,Automatic,Front,>5,Left wheel,Other,12,0,28000
2982,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,174106,4.0,Automatic,Front,4-5,Left wheel,White,0,0,1490
13409,640.0,Hyundai,2013,Sedan,1,Petrol,2.0,52668,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12858
11726,1111.0,Honda,2012,Hatchback,1,Hybrid,1.3,59000,4.0,Variator,Front,4-5,Right-hand drive,Black,4,0,7840
1703,639.0,Hyundai,2014,Sedan,1,Other,2.0,60850,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10515
7945,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,165294,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16308
924,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,131400,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,7213
13266,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,166588,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,41886
7436,765.0,Kia,2015,Sedan,1,Petrol,2.0,125621,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,2038
7315,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,122603,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,23207
3527,707.0,Hyundai,2011,Sedan,1,Other,2.0,85419,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7056
13423,363.0,Chevrolet,2014,Sedan,1,Petrol,1.0,37542,4.0,Automatic,Front,4-5,Left wheel,White,4,0,8151
1211,761.0,Other,2010,Sedan,1,Petrol,1.8,86382,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5739
7106,1185.0,Ford,2009,Jeep,1,Hybrid,2.5,196682,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,188
8829,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,42763,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,46518
9535,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,38712,4.0,Automatic,Front,4-5,Left wheel,White,12,0,10349
3621,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,132043,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23207
9416,642.0,Other,2012,Jeep,1,Petrol,2.0,340106,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
17181,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,140000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14454
13767,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
14755,834.0,Toyota,2013,Jeep,1,Petrol,2.7,158870,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,314
8926,836.0,Other,2010,Sedan,1,Diesel,2.0,53223,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,7997
3280,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,126970,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34074
16146,891.0,Hyundai,2016,Sedan,1,Other,2.0,239291,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11290
9241,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,117139,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24920
14770,638.0,Kia,2014,Sedan,1,Petrol,2.0,57248,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11290
15099,900.0,Other,2015,Jeep,1,Petrol,2.4,40715,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43880
3263,640.0,Ford,2013,Sedan,1,Petrol,2.0,134982,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,15681
15137,751.0,Kia,2013,Sedan,1,Hybrid,2.4,146000,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,17876
14006,694.0,Hyundai,2014,Jeep,1,Diesel,2.2,188679,4.0,Automatic,Front,4-5,Left wheel,White,4,0,41917
18488,640.0,Kia,2013,Sedan,1,Petrol,2.0,0,4.0,Tiptronic,Front,4-5,Left wheel,White,0,0,12600
11321,831.0,Hyundai,2017,Sedan,1,Diesel,1.6,98000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28909
8668,530.0,Nissan,2013,Jeep,1,Petrol,1.6,312118,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,7213
7733,730.0,Hyundai,2016,Sedan,1,Other,1.6,49068,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17227
10994,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,179381,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,11133
13781,790.0,Hyundai,2009,Sedan,1,Petrol,1.6,157977,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14069
12889,528.0,Hyundai,2014,Sedan,1,Diesel,1.6,32844,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14113
4817,862.0,Toyota,2011,Jeep,1,Petrol,2.5,193754,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,392
16441,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,155329,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16894
17978,730.0,Nissan,2016,Jeep,1,Petrol,1.6,181997,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,2117
18700,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,192683,4.0,Automatic,Front,4-5,Left wheel,White,0,0,627
5494,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,38283,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,29636
335,777.0,Chevrolet,2014,Sedan,1,Petrol,2.5,310061,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1725
13690,585.0,Hyundai,2013,Jeep,1,Petrol,1.8,0,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
13191,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,201000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16741
2409,889.0,Kia,2016,Sedan,1,Petrol,2.0,62876,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22580
2129,781.0,Toyota,2012,Sedan,1,Petrol,2.5,168436,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,16850
17450,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
3988,475.0,Chevrolet,2012,Hatchback,1,Hybrid,1.4,162190,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,4547
3193,639.0,Hyundai,2014,Sedan,1,Other,2.0,55210,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10515
1289,831.0,Hyundai,2017,Sedan,1,Petrol,1.6,88400,4.0,Automatic,Front,4-5,Left wheel,White,4,0,30740
11284,880.0,Ssangyong,2018,Jeep,1,Petrol,1.6,11953,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,44752
16930,1017.0,Mercedes-Benz,2017,Jeep,1,Petrol,2.0,44995,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,42651
5210,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,42765,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29144
17036,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,119352,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1882
8104,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,52249,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,15524
5112,503.0,Honda,2012,Sedan,1,Hybrid,1.5,272189,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,627
3588,1091.0,Toyota,2016,Sedan,1,Petrol,2.5,70066,4.0,Automatic,Front,4-5,Left wheel,White,12,0,10349
2297,475.0,Other,2012,Hatchback,1,Petrol,1.4,157317,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,3293
12932,891.0,Mercedes-Benz,2016,Sedan,1,Petrol,2.0,41611,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,470
1177,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,131082,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21410
15100,924.0,Toyota,2011,Jeep,1,Petrol,2.7,108398,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,7213
17774,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,118514,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25512
9741,521.0,Chevrolet,2011,Hatchback,1,Other,1.4,105989,4.0,Automatic,Front,4-5,Left wheel,Silver,8,0,16621
17702,790.0,Hyundai,2009,Hatchback,1,Petrol,1.6,56577,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,9565
12724,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5959
12460,697.0,Toyota,2015,Sedan,1,Petrol,1.8,136835,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3920
11245,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,83667,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
9266,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,68359,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,36231
10893,765.0,Chevrolet,2015,Jeep,1,Other,2.0,109497,4.0,Automatic,Front,4-5,Left wheel,White,4,0,24283
9453,607.0,Toyota,2019,Jeep,1,Hybrid,2.5,56834,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
18804,640.0,Hyundai,2013,Sedan,1,Petrol,2.0,194210,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16308
1838,891.0,Hyundai,2016,Sedan,1,Other,2.0,290850,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15530
11023,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,98578,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15100
5764,900.0,Other,2015,Jeep,1,Petrol,2.4,113821,4.0,Automatic,Front,4-5,Left wheel,White,12,0,2195
13870,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
7709,893.0,Hyundai,2008,Hatchback,1,Petrol,1.6,62337,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,9314
4698,690.0,Toyota,2016,Hatchback,1,Petrol,1.5,132528,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1098
9190,448.0,Honda,2012,Hatchback,1,Hybrid,1.3,321269,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,784
8291,777.0,Toyota,2014,Sedan,1,Petrol,2.5,221688,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,94
4751,831.0,Hyundai,2011,Jeep,1,Hybrid,2.4,278989,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,470
3011,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,27243,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,29633
3443,617.0,Chevrolet,2009,Sedan,1,Petrol,1.2,73816,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6269
11350,761.0,Toyota,2010,Sedan,1,Hybrid,1.8,93000,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,15367
1306,781.0,Toyota,2012,Sedan,1,Petrol,2.5,91000,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,23521
4370,697.0,Other,2015,Sedan,1,Petrol,1.8,91103,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,13485
1280,765.0,Hyundai,2015,Sedan,1,Other,2.0,50534,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14740
17407,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,46733,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,549
4831,707.0,Ssangyong,2011,Sedan,1,Diesel,2.0,157300,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16408
3597,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,104997,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20005
14691,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,40845,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12388
9761,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,258909,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1803
6237,595.0,Honda,2015,Hatchback,1,Petrol,1.5,37606,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,37238
14478,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,99520,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0,27284
8535,697.0,Honda,2015,Sedan,1,Petrol,1.8,100658,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,30891
16105,382.0,Chevrolet,2017,Hatchback,1,Hybrid,1.5,125358,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,188
4020,779.0,Toyota,2013,Sedan,1,Petrol,2.5,140298,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,19130
3199,1347.0,Hyundai,2008,Minivan,1,Diesel,2.5,66846,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10672
7037,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,136000,4.0,Tiptronic,Front,4-5,Left wheel,Other,8,0,11290
7881,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,207587,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1411
14397,585.0,Hyundai,2013,Sedan,1,Petrol,1.8,156326,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,3607
16435,1185.0,Ford,2009,Jeep,1,Hybrid,2.5,205000,4.0,Tiptronic,4x4,4-5,Left wheel,Other,8,0,13172
3126,836.0,Hyundai,2010,Other,1,Petrol,2.0,100000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16091
15079,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,147000,4.0,Tiptronic,Front,4-5,Left wheel,Blue,12,0,13799
13852,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,210758,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,706
4030,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,27000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34607
8727,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,151000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,40976
8817,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,122904,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,45436
6669,765.0,Hyundai,2015,Other,1,Petrol,2.0,93000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38737
2472,707.0,Other,2011,Jeep,1,Petrol,2.0,100000,4.0,Tiptronic,4x4,4-5,Left wheel,Black,8,0,13998
12710,639.0,Chevrolet,2014,Sedan,1,Diesel,2.0,123850,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,14856
11391,642.0,Kia,2012,Sedan,1,Petrol,2.0,46208,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8781
1894,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,96893,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,31581
19210,642.0,Hyundai,2012,Sedan,1,Other,2.0,36545,4.0,Automatic,Front,4-5,Left wheel,White,4,0,8311
3018,777.0,Toyota,2014,Sedan,1,Petrol,2.5,88000,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0,17562
17771,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,187312,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,1803
8688,1017.0,Hyundai,2017,Jeep,1,Diesel,2.0,91478,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,45210
17060,447.0,Honda,2013,Universal,1,Hybrid,1.3,147813,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,10932
7850,640.0,Other,2013,Jeep,1,Petrol,2.0,103112,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,2979
13880,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,130478,4.0,Automatic,Front,4-5,Left wheel,White,12,0,862
13495,462.0,Chevrolet,2010,Sedan,1,Petrol,1.0,39498,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7840
5619,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,0,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,157
2765,1324.0,Toyota,2010,Jeep,1,Hybrid,3.3,132603,4.0,Tiptronic,4x4,4-5,Left wheel,White,8,0,24618
6869,527.0,Honda,2015,Hatchback,1,Petrol,1.3,101920,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13310
3048,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,99000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37580
8498,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,185011,4.0,Automatic,Front,4-5,Left wheel,White,4,0,34406
9534,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,60080,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22567
14613,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,128000,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0,14113
7748,724.0,Other,2010,Sedan,1,Petrol,1.7,64098,4.0,Manual,Rear,4-5,Left wheel,Silver,4,0,3600
11793,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,50930,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,3450
8290,765.0,Mercedes-Benz,2015,Jeep,1,Petrol,2.0,159928,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,12858
13069,1408.0,Chevrolet,2007,Jeep,1,Petrol,2.2,207442,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,282
360,777.0,Nissan,2014,Sedan,1,Petrol,2.5,127918,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,1960
19074,1493.0,Ford,2016,Minivan,1,Petrol,3.5,97000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,40424
9403,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,129388,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,41720
12986,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,140200,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27065
7314,308.0,Toyota,2015,Hatchback,1,Hybrid,1.5,138513,4.0,Automatic,Front,4-5,Left wheel,White,4,0,8467
1855,530.0,Kia,2013,Sedan,1,Petrol,1.6,171733,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,549
4731,642.0,Hyundai,2012,Sedan,1,Petrol,2.0,165892,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14454
6564,562.0,Chevrolet,2015,Sedan,1,Petrol,1.4,91200,4.0,Automatic,Front,4-5,Left wheel,Black,6,0,17249
11476,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,149038,4.0,Automatic,Front,4-5,Left wheel,White,4,0,30351
10982,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,60000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,13172
17187,843.0,Toyota,2008,Hatchback,1,Hybrid,1.5,0,4.0,Automatic,Front,4-5,Left wheel,Black,2,0,30
1012,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,152000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,29087
14970,584.0,Honda,2014,Sedan,1,Petrol,1.8,111149,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,4234
16449,891.0,Hyundai,2016,Sedan,1,Other,2.0,270874,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11290
18582,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,291667,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1254
11794,640.0,Other,2013,Sedan,1,Petrol,2.0,157584,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,3920
3553,761.0,Toyota,2010,Sedan,1,Hybrid,1.8,319301,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4704
17498,490.0,Honda,2011,Hatchback,1,Hybrid,1.3,288704,4.0,Automatic,Front,4-5,Left wheel,White,0,0,706
15656,481.0,Kia,2017,Sedan,1,Hybrid,2.0,26000,4.0,Tiptronic,Front,4-5,Left wheel,White,16,0,37633
1519,934.0,Toyota,2015,Jeep,1,Petrol,2.5,73931,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,28225
16170,697.0,Toyota,2015,Sedan,1,Petrol,1.8,127680,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,2509
10399,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,56557,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14113
14120,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,154900,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18240
15458,583.0,Chevrolet,2011,Sedan,1,Petrol,1.6,125837,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,10697
13038,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,97081,4.0,Automatic,Front,4-5,Left wheel,White,4,0,39891
7680,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,138451,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28328
18983,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,32595,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18817
6098,836.0,Hyundai,2010,Other,1,Petrol,2.0,104022,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19613
14754,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,142264,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22063
9893,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,92078,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,38229
9089,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,189571,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,706
10119,836.0,Hyundai,2010,Other,1,Petrol,2.0,115363,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,15289
10891,934.0,Toyota,2015,Sedan,1,Petrol,2.5,115858,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,6429
17588,893.0,Hyundai,2008,Hatchback,1,Petrol,1.6,102000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,7840
5583,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,53323,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,32035
17699,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,267165,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
13287,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,118997,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27654
4116,642.0,Other,2012,Sedan,1,Petrol,2.0,112210,4.0,Automatic,Rear,4-5,Left wheel,Blue,12,0,549
10740,528.0,Chevrolet,2014,Hatchback,1,Petrol,1.6,74422,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,17346
2926,790.0,Hyundai,2009,Sedan,1,Petrol,1.6,143091,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13771
7323,645.0,Hyundai,2011,Sedan,1,Petrol,1.8,308501,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,2195
16489,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,146816,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17158
7810,353.0,Lexus,2015,Hatchback,1,Hybrid,1.8,94949,4.0,Automatic,Front,4-5,Left wheel,White,0,0,16935
6573,1099.0,Ssangyong,2010,Jeep,1,Diesel,2.7,195000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22947
15622,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
9147,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,179000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15530
1722,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,197328,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
7388,862.0,Ford,2011,Jeep,1,Hybrid,2.5,130306,4.0,Automatic,4x4,4-5,Left wheel,Other,0,0,314
8867,584.0,Other,2014,Sedan,1,Petrol,1.8,67000,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0,14426
1882,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,26918,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4234
1055,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,89323,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18531
8298,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,122614,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,32979
3960,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
15014,640.0,Ford,2013,Hatchback,1,Hybrid,2.0,232000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,20385
2134,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,100000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,28225
8615,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,166401,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21953
10471,1273.0,Ssangyong,2009,Jeep,1,Diesel,2.7,74277,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10349
1576,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,125581,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16599
297,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,97129,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,43576
1067,729.0,Chevrolet,2016,Sedan,1,Diesel,1.6,32986,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12541
8101,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,86402,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16960
4260,919.0,Hyundai,2012,Sedan,1,Petrol,3.0,137235,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15524
19069,585.0,Hyundai,2013,Sedan,1,Petrol,1.8,168341,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,23834
11017,779.0,Other,2013,Sedan,1,Petrol,2.5,125000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0,16308
7637,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,57700,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15063
17938,1079.0,Other,2018,Sedan,1,Petrol,2.0,25323,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,2666
5425,1347.0,Hyundai,2008,Minivan,1,Diesel,2.5,93042,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,25089
1952,836.0,Hyundai,2010,Other,1,Petrol,2.0,95510,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16327
6688,764.0,Kia,2015,Sedan,1,Petrol,2.0,33985,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18660
10450,1095.0,Ssangyong,2008,Jeep,1,Diesel,2.0,98329,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,5425
8923,640.0,Ford,2013,Sedan,1,Hybrid,2.0,339920,4.0,Automatic,Front,4-5,Left wheel,White,0,0,157
14956,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,214098,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,3293
10832,442.0,Toyota,2017,Hatchback,1,Hybrid,1.8,45488,4.0,Automatic,Front,4-5,Left wheel,White,12,0,16308
6385,761.0,Toyota,2010,Jeep,1,Hybrid,1.8,256966,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,2509
